sample_id,site_name,latitude,longitude,age_BP,richness,shannon_H,evenness,openness,pollen_sum,roc_chord
398536,Lake Mullsjön,58.31761,14.21136,10205.0,12.0,1.922474886777977,0.773660808120093,0.22061482820976497,100.00000000000003,0.2654624128282516
413713,Lake Pastorskoye,60.22891,30.04151,6312.0,7.0,1.5878428741702806,0.8159898209797278,0.37577639751552794,100.0,
413714,Lake Pastorskoye,60.22891,30.04151,6623.0,7.0,1.4782595994519063,0.7596751577505063,0.3928571428571429,100.00000000000001,0.0976451692448354
413715,Lake Pastorskoye,60.22891,30.04151,6935.0,5.0,1.396565782960394,0.8677351093638894,0.3087719298245615,99.99999999999997,0.10538381747318847
413716,Lake Pastorskoye,60.22891,30.04151,7143.0,5.0,1.4375120555729126,0.8931764589780488,0.28823529411764703,99.99999999999997,0.2168626164760026
413717,Lake Pastorskoye,60.22891,30.04151,7454.0,6.0,1.4798752341848447,0.8259340941685774,0.3914728682170543,100.0,0.13079403739393647
413718,Lake Pastorskoye,60.22891,30.04151,7662.0,6.0,1.4090277622705591,0.7863933672289236,0.20344827586206898,100.00000000000001,0.301071004120358
413719,Lake Pastorskoye,60.22891,30.04151,7870.0,5.0,1.4769429923729505,0.9176762775143245,0.2774390243902439,99.99999999999999,0.29183852170388264
413720,Lake Pastorskoye,60.22891,30.04151,8077.0,5.0,1.30472160186746,0.8106691111148301,0.27338603425559943,100.00000000000003,0.26744687019912533
413721,Lake Pastorskoye,60.22891,30.04151,8181.0,11.0,1.6401696928357195,0.6840038893448516,0.27777777777777785,99.99999999999996,0.3102564243003414
413722,Lake Pastorskoye,60.22891,30.04151,8389.0,10.0,1.5574632386951008,0.6763976903324493,0.2232518955349621,100.0,0.09853846133753037
413723,Lake Pastorskoye,60.22891,30.04151,8597.0,6.0,1.390127381640002,0.7758448639531463,0.2843347639484978,100.0,0.5252251097548138
413724,Lake Pastorskoye,60.22891,30.04151,8701.0,7.0,1.4295184759046933,0.7346271751543543,0.2768640350877193,100.0,0.09688008245297362
413725,Lake Pastorskoye,60.22891,30.04151,8805.0,7.0,1.395371934256301,0.7170793240035858,0.25874125874125875,99.99999999999999,0.1507735657832346
